"Name","Sex","Count","Rank","Percent","Year"
"Timothy","M",26497,13,1.52452724235881,1968
"Thomas","M",27424,12,1.57786296918323,1968
"Jeffrey","M",28367,11,1.63211926950192,1968
"Brian","M",29922,10,1.72158750597654,1968
"Christopher","M",31467,9,1.81048038401723,1968
"Richard","M",32977,8,1.89735950753921,1968
"Mark","M",35402,7,2.0368839277649,1968
"William","M",36928,6,2.12468362478115,1968
"Robert","M",58186,5,3.34778058360907,1968
"James","M",60666,4,3.49046947522133,1968
"John","M",60906,3,3.50427807763542,1968
"David","M",63683,2,3.6640551147351,1968
"Michael","M",81974,1,4.71644322621885,1968
"Wendy","F",10624,29,0.629750618991984,1969
"Rebecca","F",10950,28,0.64907466848289,1969
"Deborah","F",11186,27,0.663063857684896,1969
"Donna","F",11447,26,0.678534952522707,1969
"Sandra","F",12187,25,0.722399359342556,1969
"Pamela","F",13356,24,0.791693266872829,1969
"Cynthia","F",13516,23,0.801177462941986,1969
"Tina","F",13606,22,0.806512323230886,1969
"Dawn","F",13768,21,0.816115071750907,1969
"Lori","F",14020,20,0.831052680559829,1969
"Stephanie","F",14487,19,0.858734677836679,1969
"Patricia","F",14958,18,0.886653780015258,1969
"Tracy","F",15108,17,0.895545213830092,1969
"Elizabeth","F",15295,16,0.906629867985918,1969
"Kelly","F",16328,15,0.967862208857409,1969
"Christine","F",16752,14,0.992995328440674,1969
"Karen","F",17635,13,1.04533623549733,1969
"Julie","F",17739,12,1.05150096294228,1969
"Susan","F",17805,11,1.05541319382081,1969
"Laura","F",17921,10,1.06228923597095,1969
"Tammy","F",19051,9,1.12927137070936,1969
"Mary","F",19851,8,1.17669235105515,1969
"Angela","F",21062,7,1.24847586005357,1969
"Amy","F",21462,6,1.27218635022646,1969
"Melissa","F",23019,5,1.36447943322444,1969
"Kimberly","F",33076,4,1.96062043239635,1969
"Jennifer","F",33704,3,1.99784590196779,1969
"Michelle","F",34319,2,2.03430078060861,1969
"Lisa","F",45028,1,2.66908987876234,1969
"Ronald","M",14619,29,0.817477545789144,1969
"Todd","M",14748,28,0.824691076359415,1969
"Stephen","M",15090,27,0.843815320196879,1969
"Gregory","M",16171,26,0.904263587998922,1969
"Jason","M",16490,25,0.922101698478896,1969
"Matthew","M",17461,24,0.976398893701637,1969
"Kenneth","M",17550,23,0.981375670606708,1969
"Paul","M",20687,22,1.15679307680006,1969
"Eric","M",20746,21,1.16009228845623,1969
"Anthony","M",20904,20,1.16892746543377,1969
"Charles","M",21664,19,1.21142578507258,1969
"Daniel","M",23165,18,1.29535996635922,1969
"Timothy","M",23359,17,1.30620822163545,1969
"Kevin","M",23555,16,1.31716831459493,1969
"Joseph","M",26177,15,1.46378751734882,1969
"Steven","M",26535,14,1.48380646265236,1969
"Thomas","M",27466,13,1.53586690420991,1969
"Scott","M",28655,12,1.60235440690799,1969
"Jeffrey","M",28965,11,1.61968924781329,1969
"Richard","M",31087,10,1.73834902975218,1969
"Brian","M",31669,9,1.77089379558085,1969
"Mark","M",33390,8,1.8671301220261,1969
"Christopher","M",35674,7,1.99484875630904,1969
"William","M",37608,6,2.10299579602149,1969
"Robert","M",58303,5,3.26023622355458,1969
"John","M",58737,4,3.28450500082201,1969
"James","M",59894,3,3.34920310058793,1969
"David","M",63675,2,3.56063224079101,1969
"Michael","M",85159,1,4.76199263437018,1969
"Rebecca","F",10855,29,0.620938942052754,1970
"Wendy","F",11100,28,0.634953685562927,1970
"Sandra","F",11246,27,0.643305328634295,1970
"Pamela","F",12906,26,0.738262366295057,1970
"Cynthia","F",12913,25,0.738662787538204,1970
"Patricia","F",13406,24,0.766863883662756,1970
"Lori","F",13449,23,0.769323614156378,1970
"Shannon","F",13547,22,0.774929511560447,1970
"Tina","F",13863,21,0.793005670536833,1970
"Kelly","F",14608,20,0.835621931414705,1970
"Heather","F",14670,19,0.8391685195683,1970
"Elizabeth","F",15112,18,0.864452260921346,1970
"Stephanie","F",15387,17,0.880183095473581,1970
"Dawn","F",15681,16,0.897000787685788,1970
"Susan","F",15739,15,0.900318563700441,1970
"Christine","F",16062,14,0.918795143919975,1970
"Laura","F",16492,13,0.943392448856197,1970
"Karen","F",16700,12,0.95529068008116,1970
"Julie","F",17158,11,0.981489669989972,1970
"Tracy","F",18465,10,1.05625403638914,1970
"Mary","F",19203,9,1.09846987602386,1970
"Tammy","F",19586,8,1.12037863832752,1970
"Melissa","F",23734,7,1.35765682640995,1970
"Angela","F",24930,6,1.42607165595349,1970
"Amy","F",25213,5,1.44226011478361,1970
"Michelle","F",34046,4,1.94753452060139,1970
"Kimberly","F",34133,3,1.95251118462337,1970
"Lisa","F",38965,2,2.22891624846481,1970
"Jennifer","F",46150,1,2.63992005303865,1970
"Ronald","M",13617,29,0.732744820015551,1970
"Todd","M",14425,28,0.776224133709652,1970
"Stephen","M",14760,27,0.794250829362528,1970
"Gregory","M",16287,26,0.876420274920562,1970
"Kenneth","M",16803,25,0.90418676732917,1970
"Matthew","M",20188,24,1.08633710997092,1970
"Paul","M",20197,23,1.08682140925711,1970
"Anthony","M",21176,22,1.13950240938895,1970
"Charles","M",22412,21,1.20601284469329,1970
"Timothy","M",22427,20,1.20682001017029,1970
"Daniel","M",23521,19,1.26568927895908,1970
"Eric","M",23573,18,1.26848745261266,1970
"Thomas","M",26674,17,1.43535546222331,1970
"Joseph","M",26718,16,1.43772314762249,1970
"Steven","M",26795,15,1.44186659707107,1970
"Kevin","M",26970,14,1.451283527636,1970
"Jason","M",27274,13,1.46764208130309,1970
"Scott","M",28572,12,1.53748880057901,1970
"Jeffrey","M",30142,11,1.62197212050442,1970
"Richard","M",30440,10,1.63800780798071,1970
"Mark","M",31464,9,1.69311030454353,1970
"Brian","M",31918,8,1.71754051298057,1970
"William","M",38889,7,2.09265721565578,1970
"Christopher","M",41751,6,2.24666438866632,1970
"Robert","M",57179,5,3.076860987271,1970
"John","M",58496,4,3.14773011615111,1970
"David","M",61729,3,3.32170118195931,1970
"James","M",61740,2,3.32229310330911,1970
"Michael","M",85271,1,4.58852049258619,1970
"Wendy","F",10063,29,0.604807204556218,1971
"Pamela","F",10149,28,0.609975983209884,1971
"Nicole","F",10423,27,0.626443952408771,1971
"Patricia","F",11469,26,0.689310725335911,1971
"Lori","F",11829,25,0.710947473188463,1971
"Cynthia","F",12144,24,0.729879627559447,1971
"Rebecca","F",12192,23,0.732764527273121,1971
"Kelly","F",12599,22,0.757226072761979,1971
"Shannon","F",12647,21,0.760110972475653,1971
"Tina","F",13265,20,0.797254056289202,1971
"Elizabeth","F",13605,19,0.81768876259439,1971
"Christine","F",13677,18,0.822016112164901,1971
"Susan","F",13783,17,0.82838693236593,1971
"Laura","F",13874,16,0.833856221406437,1971
"Karen","F",14213,15,0.854230825634257,1971
"Dawn","F",14288,14,0.858738481436872,1971
"Tracy","F",14329,13,0.861202666608969,1971
"Heather","F",15019,12,0.902673099993028,1971
"Stephanie","F",15134,11,0.909584838890371,1971
"Julie","F",15324,10,0.92100423359033,1971
"Mary","F",16702,9,1.00382489620371,1971
"Tammy","F",17656,8,1.06116227801298,1971
"Melissa","F",23876,7,1.43499719924319,1971
"Angela","F",25900,6,1.55664380383644,1971
"Amy","F",26237,5,1.57689820390952,1971
"Kimberly","F",30706,4,1.84549438766802,1971
"Lisa","F",32910,3,1.97795936618753,1971
"Michelle","F",33159,2,1.99292478345222,1971
"Jennifer","F",56771,1,3.4120550342702,1971
"Chad","M",12138,29,0.686336985918726,1971
"Shawn","M",12825,28,0.725183048641264,1971
"Stephen","M",13101,27,0.740789327114948,1971
"Gregory","M",14762,25,0.834709720393165,1971
"Kenneth","M",14762,26,0.834709720393165,1971
"Paul","M",17468,24,0.98771910281993,1971
"Anthony","M",19225,23,1.0870677668716,1971
"Charles","M",19851,22,1.12246461587351,1971
"Timothy","M",20089,21,1.1359222038327,1971
"Daniel","M",21787,20,1.23193474313819,1971
"Matthew","M",22542,19,1.27462583099192,1971
"Eric","M",22964,18,1.29848760460023,1971
"Thomas","M",23150,17,1.3090048792238,1971
"Steven","M",23683,16,1.33914309091392,1971
"Joseph","M",24514,15,1.38613155979664,1971
"Kevin","M",24850,14,1.40513050750374,1971
"Mark","M",25132,13,1.42107605290076,1971
"Jeffrey","M",25835,12,1.46082682741887,1971
"Richard","M",26157,11,1.47903415230484,1971
"Scott","M",30902,10,1.7473377441803,1971
"Brian","M",32625,9,1.84476389566637,1971
"Jason","M",34179,8,1.93263402881168,1971
"William","M",35416,7,2.00257955950714,1971
"Christopher","M",48224,6,2.7268013518656,1971
"Robert","M",50635,5,2.86313011056144,1971
"John","M",51508,4,2.91249344790754,1971
"David","M",53118,3,3.00353007233736,1971
"James","M",54603,2,3.08749863586425,1971
"Michael","M",77585,1,4.3870040412345,1971
"Wendy","F",8529,29,0.560662513903168,1972
"Lori","F",9434,28,0.620153611931351,1972
"Patricia","F",9600,27,0.631065791238177,1972
"Christina","F",10173,25,0.668732530652706,1972
"Cynthia","F",10173,26,0.668732530652706,1972
"Susan","F",10574,24,0.695092674640884,1972
"Kelly","F",10943,23,0.719349265991602,1972
"Shannon","F",10966,22,0.720861194449776,1972
"Karen","F",11180,21,0.734928702712794,1972
"Dawn","F",11340,20,0.745446465900097,1972
"Tracy","F",11436,19,0.751757123812479,1972
"Tina","F",11522,18,0.757410421525654,1972
"Laura","F",11777,17,0.774173106605418,1972
"Christine","F",11986,16,0.787911934768833,1972
"Elizabeth","F",12183,15,0.8008619306932,1972
"Rebecca","F",13253,14,0.871199472008288,1972
"Mary","F",13756,13,0.904264690028372,1972
"Julie","F",14063,12,0.924445648144009,1972
"Tammy","F",14211,11,0.934174579092265,1972
"Nicole","F",15755,10,1.03567099384974,1972
"Heather","F",16320,9,1.0728118451049,1972
"Stephanie","F",16890,8,1.11028137645967,1972
"Melissa","F",22494,7,1.47866603209495,1972
"Angela","F",23562,6,1.5488721013702,1972
"Amy","F",25872,5,1.70072230738689,1972
"Kimberly","F",26281,4,1.72760833953443,1972
"Lisa","F",27543,3,1.81056719667428,1972
"Michelle","F",29287,2,1.92521081541589,1972
"Jennifer","F",63602,1,4.18094233899277,1972
"Stephen","M",11037,29,0.680557765091956,1972
"Shawn","M",11279,28,0.695479843478497,1972
"Kenneth","M",12333,27,0.760471044385167,1972
"Gregory","M",13059,26,0.80523727954479,1972
"Chad","M",13391,25,0.825708891215582,1972
"Paul","M",14561,24,0.897852823910842,1972
"Charles","M",16969,23,1.04633367000502,1972
"Anthony","M",17459,22,1.07654779566372,1972
"Timothy","M",17605,21,1.08555037188039,1972
"Thomas","M",19561,20,1.20616022859144,1972
"Steven","M",19853,19,1.22416538102479,1972
"Mark","M",21494,18,1.32535187124096,1972
"Jeffrey","M",21677,17,1.33663592225227,1972
"Eric","M",22031,16,1.35846408650366,1972
"Daniel","M",22091,15,1.36216377535983,1972
"Richard","M",22303,14,1.37523600931828,1972
"Kevin","M",22357,13,1.37856572928883,1972
"Joseph","M",22456,12,1.38467021590151,1972
"Scott","M",22840,11,1.40834822458098,1972
"Matthew","M",22931,10,1.41395941934617,1972
"William","M",30512,9,1.88141510632289,1972
"Brian","M",36309,8,2.23886671130958,1972
"Jason","M",37434,7,2.30823587736271,1972
"Robert","M",43015,6,2.6523686024672,1972
"John","M",43162,5,2.66143284016481,1972
"David","M",46326,4,2.85652976584669,1972
"James","M",47064,3,2.90203593877755,1972
"Christopher","M",52173,2,3.21706444488019,1972
"Michael","M",71391,1,4.40207478551054,1972
"Wendy","F",7811,29,0.535653423799854,1973
"Lori","F",8472,28,0.580982691900188,1973
"Patricia","F",8477,27,0.581325575925153,1973
"Cynthia","F",8744,26,0.599635582858267,1973
"Susan","F",9279,25,0.63632417352949,1973
"Tina","F",9308,24,0.638312900874286,1973
"Karen","F",9352,23,0.641330280293975,1973
"Shannon","F",9803,22,0.672258419345791,1973
"Dawn","F",9890,21,0.678224601380177,1973
"Tracy","F",9913,20,0.679801867895014,1973
"Laura","F",10343,19,0.709289894041979,1973
"Kelly","F",10514,18,0.721016527695771,1973
"Christine","F",10549,17,0.723416715870524,1973
"Christina","F",10888,16,0.746664252763131,1973
"Tammy","F",11245,15,0.771146172145611,1973
"Mary","F",12313,14,0.84438619987807,1973
"Elizabeth","F",12358,13,0.847472156102753,1973
"Julie","F",12784,12,0.876685875029745,1973
"Nicole","F",13922,11,0.954726279111711,1973
"Rebecca","F",14869,10,1.01966851344003,1973
"Stephanie","F",17264,9,1.18390996139812,1973
"Heather","F",19346,8,1.32668686939342,1973
"Angela","F",20898,7,1.43311807074246,1973
"Melissa","F",22480,6,1.54160657624129,1973
"Lisa","F",22673,5,1.55484189960493,1973
"Kimberly","F",23531,4,1.61368079828887,1973
"Michelle","F",26936,3,1.84718481928983,1973
"Amy","F",26964,2,1.84910496982963,1973
"Jennifer","F",62447,1,4.28241574139413,1973
"Andrew","M",10729,29,0.688344150261634,1973
"Kenneth","M",10981,28,0.704511801101967,1973
"Shawn","M",11451,27,0.73466575306608,1973
"Gregory","M",11673,26,0.748908683568278,1973
"Chad","M",12885,25,0.826667385228926,1973
"Paul","M",12903,24,0.827822217431807,1973
"Charles","M",15751,23,1.01054233486541,1973
"Timothy","M",16035,22,1.02876302073309,1973
"Anthony","M",16415,21,1.0531428116828,1973
"Steven","M",17177,20,1.10203070827142,1973
"Thomas","M",17924,19,1.14995624469098,1973
"Scott","M",18981,18,1.21777055793793,1973
"Jeffrey","M",19215,17,1.23278337657538,1973
"Richard","M",19943,16,1.27948992344746,1973
"Mark","M",20372,15,1.30701342428279,1973
"Kevin","M",20771,14,1.33261220477998,1973
"Eric","M",20802,13,1.33460108246272,1973
"Joseph","M",21327,12,1.36828368838008,1973
"Daniel","M",23673,11,1.51879681882223,1973
"Matthew","M",24535,10,1.5741004498713,1973
"William","M",28015,9,1.79736800909495,1973
"Brian","M",35688,8,2.28964731424524,1973
"Robert","M",38698,7,2.48276092150477,1973
"John","M",39169,6,2.51297903081349,1973
"David","M",41085,5,2.6359045030757,1973
"James","M",42838,4,2.74837232816738,1973
"Jason","M",46678,3,2.99473653144865,1973
"Christopher","M",48309,2,3.09937716049858,1973
"Michael","M",67808,1,4.35038122294164,1973
"Patricia","F",8036,29,0.547581164461737,1974
"April","F",8454,28,0.576064107063156,1974
"Susan","F",8471,27,0.577222504250296,1974
"Karen","F",8644,26,0.589010899154711,1974
"Tina","F",8668,25,0.590646283418907,1974
"Tammy","F",9238,24,0.62948665969357,1974
"Tracy","F",9285,23,0.632689287210954,1974
"Dawn","F",9417,22,0.641683900664034,1974
"Laura","F",9716,21,0.66205806295548,1974
"Sarah","F",9790,20,0.667100497770085,1974
"Christine","F",9901,19,0.674664149991993,1974
"Shannon","F",10608,18,0.722839844774777,1974
"Jessica","F",10655,17,0.726042472292161,1974
"Christina","F",10848,16,0.73919368741674,1974
"Kelly","F",10849,15,0.739261828427748,1974
"Julie","F",11360,14,0.774081885052929,1974
"Mary","F",11739,13,0.799907328225029,1974
"Elizabeth","F",12263,12,0.835613217993315,1974
"Nicole","F",13114,11,0.893601218361277,1974
"Rebecca","F",15165,10,1.03335843193905,1974
"Stephanie","F",16983,9,1.15723878995193,1974
"Lisa","F",19777,8,1.34762477470878,1974
"Melissa","F",22166,7,1.51041365000733,1974
"Kimberly","F",22427,6,1.52819845388046,1974
"Angela","F",22803,5,1.55381947401954,1974
"Heather","F",23180,4,1.57950863516962,1974
"Michelle","F",25828,3,1.75994603231928,1974
"Amy","F",29564,2,2.01452084944584,1974
"Jennifer","F",63106,1,4.30010664068223,1974
"Joshua","M",11599,29,0.737636840250971,1974
"Andrew","M",11778,28,0.749020321103193,1974
"Paul","M",12312,27,0.78297997906457,1974
"Chad","M",12790,26,0.81337832458056,1974
"Ryan","M",13179,25,0.838116727102987,1974
"Jeremy","M",13296,24,0.845557326319244,1974
"Charles","M",15151,23,0.963525801072718,1974
"Timothy","M",15892,22,1.01064959610901,1974
"Anthony","M",16390,21,1.04231983892693,1974
"Thomas","M",17270,20,1.09828332021159,1974
"Steven","M",17667,19,1.12353048165479,1974
"Scott","M",18031,18,1.14667901254981,1974
"Richard","M",18636,17,1.18515390593302,1974
"Mark","M",18907,16,1.20238811437409,1974
"Jeffrey","M",19322,15,1.22877998338902,1974
"Kevin","M",19464,14,1.23781045423268,1974
"Eric","M",20188,13,1.28385313656234,1974
"Joseph","M",21835,12,1.3885938793758,1974
"Daniel","M",23834,11,1.51572001470313,1974
"William","M",26977,10,1.71559867570053,1974
"Matthew","M",27197,9,1.7295895460217,1974
"Brian","M",34451,8,2.19090669742962,1974
"Robert","M",37009,7,2.35358236234574,1974
"John","M",37618,6,2.39231163518933,1974
"James","M",41336,5,2.62875734361705,1974
"David","M",41793,4,2.65782019696602,1974
"Christopher","M",48590,3,3.09007449502497,1974
"Jason","M",54751,2,3.48188245888274,1974
"Michael","M",67535,1,4.29487921427272,1974
"Carrie","F",7854,29,0.538712317059704,1975
"Andrea","F",8043,28,0.551675982443493,1975
"Karen","F",8168,27,0.56024983521055,1975
"Rachel","F",8228,26,0.564365284538737,1975
"April","F",8244,25,0.56546273769292,1975
"Tracy","F",8510,24,0.583707896381217,1975
"Dawn","F",8744,23,0.599758148761147,1975
"Christine","F",9103,22,0.624382253908134,1975
"Shannon","F",9370,21,0.642696003418567,1975
"Laura","F",10312,20,0.707308557871105,1975
"Mary","F",10972,19,0.752578500481165,1975
"Julie","F",11144,18,0.764376121888635,1975
"Sarah","F",11170,17,0.766159483264182,1975
"Kelly","F",11737,16,0.805050479415551,1975
"Elizabeth","F",12473,15,0.855533324507981,1975
"Amanda","F",12656,14,0.868085444958952,1975
"Jessica","F",12928,13,0.886742148580067,1975
"Christina","F",12980,12,0.890308871331163,1975
"Rebecca","F",13926,11,0.955195789072247,1975
"Nicole","F",14277,10,0.979271167642143,1975
"Stephanie","F",15775,9,1.08202021920255,1975
"Lisa","F",18139,8,1.24416892273312,1975
"Kimberly","F",20258,7,1.38951287484027,1975
"Michelle","F",22667,6,1.55474816536699,1975
"Angela","F",23360,5,1.60228160510755,1975
"Melissa","F",24167,4,1.65763439857166,1975
"Heather","F",24302,3,1.66689415956009,1975
"Amy","F",32253,2,2.21225978636703,1975
"Jennifer","F",58187,1,3.9910941676538,1975
"Paul","M",12016,29,0.769529796544673,1975
"Andrew","M",12759,28,0.817113072080017,1975
"Chad","M",12838,27,0.822172397473411,1975
"Joshua","M",14566,26,0.932837135192219,1975
"Charles","M",14578,25,0.933605640315266,1975
"Jeremy","M",15189,24,0.97273535949709,1975
"Ryan","M",15297,23,0.979651905604516,1975
"Timothy","M",15948,22,1.02134330852983,1975
"Anthony","M",16488,21,1.05592603906696,1975
"Thomas","M",16535,20,1.05893601746556,1975
"Mark","M",16742,19,1.07219273083813,1975
"Steven","M",17054,18,1.09217386403735,1975
"Scott","M",17310,17,1.1085686399957,1975
"Richard","M",17688,16,1.13277655137169,1975
"Kevin","M",18065,15,1.15692042065409,1975
"Jeffrey","M",18317,14,1.17305902823808,1975
"Eric","M",19796,13,1.26777728465366,1975
"Joseph","M",22127,12,1.41705940480559,1975
